Date,R,CGDP,CPIR,INVR,HP,IR,ROP,IROR,LSOI,RGDP,RGDP.1,MA,TOBQ,CGDP_change,HP_change,IR_change,LSOI_change
1973Q1,0.0,94.8,1.5735641227379915,0.04367407615914432,4.323769635293129,4.126435877262009,21.767,40.53747253457229,111.289,6058.544,2.47494173085574,69.6,0.7563,0.20000000000000284,2.1615486993174837,0.29982220476599064,-0.23799999999999955
1973Q2,0.0,95.8,2.091402013942689,0.04861438878025748,2.377056878242101,4.50859798605731,22.89,-42.460697989750564,111.56,6124.506,1.0887434340660196,65.0,0.6832,1.0,-1.9467127570510279,0.38216210879530177,0.2710000000000008
1973Q3,0.0,96.2,1.9726858877086475,0.03236721965020584,2.533832726183416,6.347314112291353,24.299,-13.729176406669687,113.108,6092.301,-0.5258383288382795,63.5,0.6993,0.4000000000000057,0.15677584794131505,1.8387161262340426,1.5480000000000018
1973Q4,1.0,96.3,2.529761904761907,0.0253108382706726,2.0988195479026306,4.970238095238093,25.977,8.369195266191229,113.45,6150.131,0.949230840695492,63.6,0.5754,0.09999999999999432,-0.43501317828078534,-1.3770760170532599,0.34199999999999875
1974Q1,1.0,96.3,2.9753265602321832,0.02710070314516977,2.4205033909588725,4.644673439767817,28.051,-57.869704132023486,113.742,6097.258,-0.8597052648146919,61.8,0.5363,0.0,0.32168384305624187,-0.32556465547027624,0.2920000000000016
1974Q2,1.0,97.9,2.6779422128259567,0.03540509969466888,1.9266946246578431,5.472057787174044,29.661,-12.6780153261285,112.917,6111.751,0.2376970106890752,54.7,0.472,1.6000000000000085,-0.4938087663010293,0.8273843474062268,-0.8250000000000028
1974Q3,1.0,98.4,2.8140013726836166,0.03146688372890072,2.6296354209585093,5.375998627316383,30.948,-46.4857732218977,113.927,6053.978,-0.9452773845007756,46.2,0.3325,0.5,0.7029407963006662,-0.09605915985766078,1.0100000000000051
1974Q4,1.0,98.6,3.0707610146862407,0.013180210301884987,0.6176640032689473,4.28923898531376,31.907,-33.56611361177019,112.602,6030.464,-0.3884057722046585,30.9,0.3108,0.19999999999998863,-2.011971417689562,-1.0867596420026233,-1.3250000000000028
1975Q1,0.0,97.2,2.1373056994818507,-0.02944050067298432,2.621212450857069,3.612694300518149,32.614,-9.579099165204667,111.474,5957.035,-1.2176343312886084,31.6,0.3988,-1.3999999999999915,2.0035484475881216,-0.6765446847956107,-1.1280000000000001
1975Q2,0.0,96.9,1.2048192771084263,-0.003378996719557325,2.809660858630325,4.185180722891573,32.758,79.41100542256737,110.375,5999.61,0.7147011894339972,45.1,0.447,-0.29999999999999716,0.18844840777325622,0.5724864223734243,-1.0990000000000038
1975Q3,0.0,96.2,2.005012531328343,0.021543503750688583,1.7703956032396828,4.324987468671657,32.432,123.28714139869999,109.301,6102.326,1.712044616233399,54.4,0.3933,-0.7000000000000028,-1.0392652553906423,0.139806745780084,-1.073999999999998
1975Q4,0.0,95.9,1.842751842751844,0.026517037282885347,1.845341957342983,3.787248157248156,31.617,13.461407271895743,109.402,6184.53,1.3470928953975836,54.9,0.4151,-0.29999999999999716,0.0749463541033002,-0.537739311423501,0.10099999999999909
1976Q1,0.0,94.2,1.1459589867309772,0.03555863908553869,-2.701282720612319,3.774041013269023,30.336,83.62006201549804,108.64,6323.649,2.249467623247048,58.4,0.4646,-1.7000000000000028,-4.546624677955302,-0.01320714397913303,-0.7620000000000005
1976Q2,0.0,94.2,0.8944543828264706,0.029823465896525292,3.1365945852137145,4.2655456171735295,29.676,-34.961157201060615,108.462,6370.025,0.7333740376798126,58.2,0.4586,0.0,5.837877305826034,0.49150460390450634,-0.17799999999999727
1976Q3,0.0,94.1,1.5957446808510634,0.03919203147994921,2.5129691796337283,3.554255319148937,29.646,-7.006393022183633,108.961,6404.895,0.5474075847426096,53.6,0.4525,-0.10000000000000853,-0.6236254055799861,-0.7112902980245925,0.4989999999999952
1976Q4,0.0,94.7,1.4543339150668857,0.03700282018866097,3.997537582826638,3.2156660849331145,30.248,-27.090246800977624,108.957,6451.177,0.7226035711748402,56.6,0.4572,0.6000000000000085,1.4845684031929096,-0.33858923421582254,-0.0040000000000048885
1977Q1,0.0,94.8,1.83486238532109,0.05952548412810055,4.06920569043705,2.79513761467891,31.482,30.658717336312947,108.784,6527.703,1.1862331478426524,58.4,0.4117,0.09999999999999432,0.07166810761041198,-0.4205284702542045,-0.1729999999999876
1977Q2,0.0,95.9,1.745495495495497,0.045549089460757086,4.579470026848664,3.0945045045045028,32.626,95.75237468424372,108.779,6654.466,1.94192352194944,56.8,0.4129,1.1000000000000085,0.5102643364116144,0.2993668898255928,-0.005000000000009663
1977Q3,0.0,96.2,1.3835085777531786,0.039220977111837696,3.516875243648032,4.116491422246821,33.615,59.23169185348043,108.324,6774.457,1.8031649722156429,53.9,0.3858,0.29999999999999716,-1.0625947832006322,1.0219869177423186,-0.4549999999999983
1977Q4,0.0,97.1,1.473799126637565,0.04847799856429358,2.76246786208616,4.636200873362435,34.442,-47.16499045308891,109.712,6774.592,0.001992779642701,59.8,0.3645,0.8999999999999915,-0.7544073815618724,0.519709451115614,1.3880000000000052
1978Q1,0.0,97.1,1.7213555675094083,0.02168096687886334,4.2259581523030665,4.668644432490591,35.19,-59.62376019345699,111.254,6796.26,0.319842139570925,55.0,0.3362,0.0,1.4634902902169067,0.032443559128155997,1.5420000000000016
1978Q2,0.0,98.1,2.273929138022224,0.09311521534557009,3.3240250547314165,4.206070861977777,36.021,123.57663506680001,108.998,7058.92,3.864772683799611,60.5,0.3498,1.0,-0.90193309757165,-0.46257357051281467,-2.2560000000000002
1978Q3,0.0,98.4,2.326783867631854,0.048148244767345805,4.031384837363383,4.983216132368145,37.015,-5.298624670314755,108.946,7129.915,1.005748754767022,60.5,0.3635,0.30000000000001137,0.7073597826319666,0.7771452703903687,-0.05200000000000671
1978Q4,0.0,98.5,2.3244062657908016,0.047002555253202294,2.8079477787019247,6.245593734209199,38.168,13.428965090152511,108.758,7225.75,1.3441254208500286,59.4,0.3364,0.09999999999999432,-1.2234370586614585,1.2623776018410533,-0.1880000000000024
1979Q1,0.0,97.8,2.51851851851852,0.03879510148453069,4.378627965136106,6.861481481481481,40.134,-41.6688062734304,110.772,7238.727,0.1795938137909569,57.7,0.3458,-0.7000000000000028,1.5706801864341813,0.6158877472722821,2.01400000000001
1979Q2,0.0,99.2,3.17919075144506,0.0193481950456722,4.3912283287903975,6.200809248554941,42.09,-25.556315367909125,110.435,7246.454,0.1067452882254071,52.7,0.3366,1.4000000000000057,0.012600363654291513,-0.6606722329265402,-0.3370000000000033
1979Q3,0.0,100.0,3.221288515406173,0.05118832033763865,3.597458668396536,6.448711484593827,44.643,-33.00369593579954,110.708,7300.281,0.7428046876444716,49.6,0.3448,0.7999999999999972,-0.7937696603938615,0.24790223603888606,0.27299999999999613
1979Q4,0.0,100.6,3.165988240615114,0.023406383364952266,3.490654877865884,8.674011759384886,47.792,-19.33227900500337,111.472,7318.535,0.2500451694941619,44.8,0.3465,0.5999999999999943,-0.10680379053065181,2.225300274791059,0.7639999999999958
1980Q1,1.0,100.8,3.945637878123609,0.037457612381532,2.2338110291029167,9.40436212187639,52.682,-14.43830363737201,111.222,7341.557,0.3145711539263018,43.6,0.3182,0.20000000000000284,-1.2568438487629674,0.7303503624915049,-0.25
1980Q2,1.0,100.3,3.3741037536904277,-0.022504567626007832,1.251284789688656,6.245896246309572,56.35,-82.96579394972478,112.24,7190.289,-2.060434864157568,30.3,0.3458,-0.5,-0.9825262394142606,-3.1584658755668187,1.0180000000000007
1980Q3,0.0,100.8,1.8767849857201035,0.02663401718898961,3.133361084767161,7.273215014279897,59.978,36.273991494267726,112.849,7181.743,-0.1188547497882108,50.1,0.3746,0.5,1.882076295078505,1.0273187679703248,0.6090000000000089
1980Q4,0.0,101.4,2.8033640368442025,0.03770193888050022,2.0992696720920634,10.806635963155797,63.577,71.55407116818826,112.24,7315.677,1.8649233201466495,53.0,0.4009,0.6000000000000085,-1.0340914126750977,3.5334209488759,-0.6090000000000089
1981Q1,0.0,100.0,2.7658745617452407,0.04136057224901335,1.824182252825457,11.62412543825476,67.443,25.505673717892087,109.901,7459.022,1.9594222106853687,49.6,0.3893,-1.4000000000000057,-0.2750874192666064,0.817489475098963,-2.3389999999999986
1981Q2,0.0,100.2,2.084912812736905,0.03919228890633786,1.239842506078226,12.825087187263094,71.093,0.2414642214263262,111.008,7403.745,-0.7410757067079277,50.7,0.3679,0.20000000000000284,-0.5843397467472309,1.200961749008334,1.1069999999999993
1981Q3,1.0,99.5,2.784998143334572,0.03780640171346983,0.9198970377496618,12.265001856665428,74.742,50.27775887665322,110.118,7492.405,1.197502074963408,42.5,0.3124,-0.7000000000000028,-0.3199454683285643,-0.5600853305976656,-0.8900000000000006
1981Q4,1.0,99.4,1.6257225433526037,0.04249732707692577,1.2244328445199404,10.124277456647397,78.377,-49.07694441666044,111.09,7410.768,-1.0895967316235544,37.8,0.3269,-0.09999999999999432,0.3045358067702786,-2.1407244000180317,0.9720000000000084
1982Q1,1.0,99.7,0.8887308922858272,-0.008160684089690506,0.3736126348177659,11.921269107714174,81.982,-50.90608385721345,113.136,7295.631,-1.553644642498586,36.8,0.2916,0.29999999999999716,-0.8508202097021744,1.7969916510667776,2.0459999999999923
1982Q2,1.0,100.6,1.444679351656064,-0.02019255558912969,0.2101107476588204,10.975320648343937,83.928,19.78114013647765,112.536,7328.912,0.456177128475943,38.3,0.2847,0.8999999999999915,-0.1635018871589455,-0.9459484593702374,-0.5999999999999943
1982Q3,1.0,101.2,1.7367141368530792,-0.023078685955019607,0.0723497417925322,7.583285863146921,84.385,-17.08071111152919,112.698,7300.896,-0.3822668357868153,38.8,0.3076,0.6000000000000085,-0.1377610058662882,-3.3920347851970156,0.16199999999999193
1982Q4,0.0,101.9,0.3072721065210171,-0.014828287274896712,0.6820307087588517,7.602727893478983,83.358,-50.11994162246153,112.145,7303.817,0.0400087879624644,42.8,0.3604,0.7000000000000028,0.6096809669663196,0.019442030332061933,-0.5529999999999973
1983Q1,0.0,101.7,0.0680735194009463,-0.01914359459793158,1.0583905128549451,8.041926480599052,81.517,33.26125427152971,111.36,7400.066,1.317790410137598,53.9,0.3927,-0.20000000000000284,0.3763598040960934,0.4391985871200692,-0.7849999999999966
1983Q2,0.0,102.5,1.156462585034013,0.009932444987921674,1.2852830440619911,7.243537414965988,81.13,71.90493365861678,109.523,7568.456,2.2755202453599743,57.5,0.4403,0.7999999999999972,0.226892531207046,-0.7983890656330646,-1.8370000000000033
1983Q3,0.0,102.9,0.9751176866173772,0.040757579354716134,1.369383234185273,8.164882313382623,82.464,51.27553576484582,108.027,7719.746,1.99895460844326,62.5,0.431,0.4000000000000057,0.08410019012328185,0.9213448984166357,-1.4959999999999951
1983Q4,0.0,103.4,0.9990009990010096,0.0600053606765858,1.255808997081331,7.800999000998991,85.511,45.18020113813198,108.1,7880.794,2.0861826282885465,69.9,0.4069,0.5,-0.11357423710394188,-0.36388331238363225,0.07299999999999329
1984Q1,0.0,103.2,1.4177382129904492,0.03182280374234025,1.156658368502539,7.752261787009551,90.317,87.72097044516805,108.616,8034.847,1.9547903421914148,58.9,0.3789,-0.20000000000000284,-0.0991506285787922,-0.04873721398944042,0.5160000000000053
1984Q2,0.0,104.4,0.942782834850453,0.048749139675057895,1.3208406680841556,8.857217165149548,93.658,2.224987908741322,108.167,8173.67,1.72776158649941,58.1,0.356,1.2000000000000028,0.16418229958161668,1.104955378139997,-0.44899999999999807
1984Q3,0.0,104.9,0.8695652173912993,0.030272823317382347,1.4885519489282295,9.4504347826087,95.663,-13.485447362822953,108.352,8252.465,0.9640100468944812,50.0,0.3696,0.5,0.16771128084407394,0.5932176174591515,0.18500000000000227
1984Q4,0.0,106.6,0.8620689655172376,0.02121591591808958,0.6966426349641619,7.937931034482763,96.325,10.679353099158243,108.545,8320.199,0.8207729448110435,50.6,0.365,1.6999999999999886,-0.7919093139640676,-1.512503748125936,0.19299999999999784
1985Q1,0.0,107.6,0.9180120291231386,0.01002017739092631,1.17251490893997,7.261987970876861,95.515,-10.545203161739789,108.367,8400.82,0.96897922754009,47.8,0.3929,1.0,0.4758722739758081,-0.6759430636059021,-0.17799999999999727
1985Q2,0.0,109.2,0.9096612296110472,0.012641320086926644,2.186104465241589,6.550338770388953,95.863,-3.368069650691617,108.403,8474.787,0.8804735728179081,47.8,0.4078,1.6000000000000085,1.013589556301619,-0.7116492004879085,0.036000000000001364
1985Q3,0.0,110.4,0.6216972334472937,-0.010180391830738045,0.8620675359857,6.488302766552707,97.266,38.86055698964433,107.834,8604.22,1.5272714228687922,49.9,0.3819,1.2000000000000028,-1.3240369292558891,-0.06203600383624597,-0.5690000000000026
1985Q4,0.0,113.1,1.019462465245602,0.02093427059120057,1.9045933299129287,6.150537534754398,99.727,-54.07180122356095,109.192,8668.188,0.7434491447220193,50.7,0.4412,2.6999999999999886,1.0425257939272288,-0.33776523179830864,1.3579999999999899
1986Q1,0.0,113.3,0.5198776758409851,-0.007996269322031568,1.9963885347933807,6.380122324159015,103.379,-8.38197208049775,108.895,8749.127,0.9337476298391324,51.0,0.4884,0.20000000000000284,0.09179520488045201,0.22958478940461724,-0.29699999999999704
1986Q2,0.0,115.0,-0.4867660480681324,-0.016911852814571082,1.9285540821116776,6.6267660480681325,106.288,-35.220848911729746,109.212,8788.524,0.4502963552820649,50.5,0.5075,1.7000000000000028,-0.06783445268170318,0.24664372390911726,0.3170000000000073
1986Q3,0.0,116.9,0.6114338122898078,-0.010334796784938205,2.2748690424072127,4.908566187710192,108.624,-14.492843547069418,109.951,8872.601,0.9566680366350556,52.4,0.4572,1.9000000000000057,0.3463149602955351,-1.7181998603579407,0.7389999999999901
1986Q4,0.0,119.4,0.6988757216651376,0.006207840685160004,1.558618023536118,4.651124278334862,110.39,7.9429436842220875,111.226,8920.193,0.5363928796076722,50.5,0.5023,2.5,-0.7162510188710947,-0.25744190937532974,1.2750000000000057
1987Q1,0.0,119.4,1.207000603500319,-0.03310743852232312,3.235800619842477,4.332999396499681,111.739,24.260660873173013,111.588,8986.367,0.7418449354178902,55.0,0.5978,0.0,1.6771825963063591,-0.31812488183518095,0.36199999999999477
1987Q2,0.0,121.1,1.1329755515802065,0.014017781499839232,2.205742757313533,4.527024448419794,113.888,53.38483494143872,111.035,9083.256,1.0781776439800383,57.4,0.6079,1.6999999999999886,-1.030057862528944,0.19402505192011255,-0.5529999999999973
1987Q3,0.0,122.0,1.0613207547169878,0.027794450233120882,2.1693199633816995,4.978679245283012,116.977,45.88746872246684,111.278,9162.024,0.8671780251486849,60.0,0.6345,0.9000000000000057,-0.036422793931833564,0.4516547968632185,0.2430000000000092
1987Q4,0.0,122.7,0.933488914819125,0.01271201287552648,1.990738600916897,4.926511085180875,120.998,-6.609035623894278,111.148,9319.332,1.7169568645530875,61.0,0.4896,0.7000000000000028,-0.1785813624648025,-0.052168160102136873,-0.13000000000000966
